"guid","pgvrepairs","pgdrepairs","repairspkm","breakrate","leakrate","failprob","numpgvrpr","numpgdrpr","numrepairs","haz_expose"
"45adbbbb-6cfd-4e5d-a944-37cd86c2c544","1.9188858221424963","","","","","","","","","yes"
"69d751ad-69a9-4092-ae6f-c851c66939bc","1.9188858221424963","","","","","","","","","yes"
"f1549851-b65e-4f7b-9081-48a8777fff1f","1.8934629580184226","","","","","","","","","yes"
"74df245f-3fef-472f-9a1d-c3971e377698","1.8934629580184226","","","","","","","","","yes"
"97e1997b-24d4-499c-bbc0-f3689bb449aa","1.8934629580184226","","","","","","","","","yes"
"2a2d7804-2a5d-4c96-95b2-e837807a17d9","1.919394765347316","","","","","","","","","yes"
"0e971cc9-6571-41ba-82fb-0dcdf52ef0e0","0.5680388874055268","","","","","","","","","yes"
"7964b511-16d5-4c9d-b584-ceca361c172d","0.5064266367131974","","","","","","","","","yes"
"8b65f43e-ebe0-4b71-bff1-32bbf6e523b3","1.8934629580184226","","","","","","","","","yes"
"2ca5a28e-f97f-4888-b0f9-b640804aa44f","1.7525113891124104","","","","","","","","","yes"
"842aaae1-e94b-4ea0-be35-783e32124324","1.5441758154787308","","","","","","","","","yes"
"f0d1d037-9fe8-47a0-904c-21ba31983106","1.8682283271199573","","","","","","","","","yes"
"a86035e9-4382-4346-87d8-8ac807832ff4","0.5680388874055268","","","","","","","","","yes"
"35e318ec-fca2-4330-976f-ec17d7a39015","0.5680388874055268","","","","","","","","","yes"
"e8ade0e5-fcdd-444f-949f-85279bd71c7d","0.5680388874055268","","","","","","","","","yes"
"973668df-2c51-4a06-bf0c-e96823d4dd4f","0.5680388874055268","","","","","","","","","yes"
"c87eb163-b020-4fdc-8bd5-32d5409cfe8a","0.5680388874055268","","","","","","","","","yes"
"19ed852b-fca9-4466-b33a-3b9b6c343395","1.9192840265513122","","","","","","","","","yes"
"8bb9d8b6-8182-4ea1-9aff-924dfbbd962e","1.9188858221424963","","","","","","","","","yes"
"dbbd62b7-a668-4460-ad7c-60cd81d251fc","1.9188858221424963","","","","","","","","","yes"
"c4ffcc1e-c798-48b0-b1a4-80e0c05fa6cf","1.9188858221424963","","","","","","","","","yes"
"1d72945d-8a02-4ba5-afa1-210716b3eae6","1.9193488265715168","","","","","","","","","yes"
"acd6f2cb-888a-4eef-b96d-31dec4783c88","1.9188858221424963","","","","","","","","","yes"
"d904ce77-2030-4d43-8715-51456da15456","1.8934629580184226","","","","","","","","","yes"
"92efeb37-db03-47e7-b2d7-f124bda73b93","1.8951569711158636","","","","","","","","","yes"
"35342ac2-4761-4519-a8db-b54792f52de6","1.4026227644691127","","","","","","","","","yes"
"56100d0f-2c17-412c-aa52-a113932d3707","1.8934629580184226","","","","","","","","","yes"
"c2339d22-5cf6-4b3a-bf9c-e3b8da4711c9","1.8934629580184226","","","","","","","","","yes"
"f0d7ab18-01c0-436c-ac29-97cd4caf2f3b","1.8934629580184226","","","","","","","","","yes"
"3f903670-8ced-488d-8137-00a186ca2543","0.4243937574911334","","","","","","","","","yes"
"878a7a29-898e-4a21-888d-14cd5c862f86","1.8934629580184226","","","","","","","","","yes"
"cffcdc52-9b98-404d-b1cd-c88c91751d06","1.9188858221424963","","","","","","","","","yes"
"c2954533-1c91-45c4-9f97-46b4b0478849","1.8934629580184226","","","","","","","","","yes"
"cd14c516-d21e-41f5-a616-b185f149ef2b","1.8934629580184226","","","","","","","","","yes"
"5875b555-c71b-4978-9f44-4de85d1b5a1f","1.893179144421129","","","","","","","","","yes"
"9fa85226-0542-4885-bf4f-72115b85ada8","1.8934629580184226","","","","","","","","","yes"
"60623c4d-e6f8-4f9a-a56e-4847fb0e2f05","1.8934629580184226","","","","","","","","","yes"
"a16bd017-b02b-4a1d-a2b4-e7a4e4ca9182","0.5680388874055268","","","","","","","","","yes"
"d581db53-6ca5-4b9a-a308-abf2f87ef71a","1.8928829769238522","","","","","","","","","yes"
"5e2eaa31-8dc2-428c-b2e0-7eaffc277fef","1.9116212657842033","","","","","","","","","yes"
"564d10f9-431a-42a9-96a4-1ae7c350ca05","1.8934629580184226","","","","","","","","","yes"
"b1efd944-978b-4247-9809-5754b0e8a874","1.8934629580184226","","","","","","","","","yes"
"29d6ddcc-dcaf-45e1-b9a9-73766e521865","1.8934629580184226","","","","","","","","","yes"
"653ecbef-fbf1-44ea-b43a-1ec918ee9b37","1.8934629580184226","","","","","","","","","yes"
"e15e9b62-41b1-47c6-9a49-05e155fcc890","1.4630276224846661","","","","","","","","","yes"
"576bb23f-bd8c-4446-8030-5c9ac00e7439","1.4026227644691127","","","","","","","","","yes"
"021c97eb-ae3d-4ff9-ac8c-91730ca0b392","1.8934629580184226","","","","","","","","","yes"
"f35217a6-ba3b-424f-9a4c-5751d80ae942","0.5680388874055268","","","","","","","","","yes"
"3f064ea8-0efb-499a-9076-5a9e23210692","1.8934629580184226","","","","","","","","","yes"
"8f29f6f8-9550-40b1-b2fd-9c81f7155bfb","1.8934629580184226","","","","","","","","","yes"
"bcbc767c-72d0-4a44-a6f7-050ef2a9a838","1.4241533722905781","","","","","","","","","yes"
"d8bd1796-eca3-4fd9-831f-67503ef0de8c","1.8934629580184226","","","","","","","","","yes"
"b296c47d-3a06-4c09-9fec-7a3061edec00","1.8934629580184226","","","","","","","","","yes"
"7404de54-ced3-416c-b5a1-b7d0ea3fec19","1.8934629580184226","","","","","","","","","yes"
"f977e4c1-b858-4862-a300-4d2929509cd1","1.4026227644691127","","","","","","","","","yes"
"3f613291-f72c-4e36-8b31-ec74942f0d34","1.9188858221424963","","","","","","","","","yes"
"87b5e9c5-9e25-406e-9821-243fe6955791","1.9194066304296162","","","","","","","","","yes"
"80764112-8533-4b94-8744-e7ce7708fe0a","1.8959962858568715","","","","","","","","","yes"
"4b222421-301e-49b1-880d-705e58422f4c","1.8934629580184226","","","","","","","","","yes"
"5090dccc-54d8-4326-9be5-eed55ece2010","0.5680388874055268","","","","","","","","","yes"
"82952873-e393-47c2-9c50-a5a56c893018","0.5680388874055268","","","","","","","","","yes"
"1eecfa5f-8500-445b-8659-caad591a402e","1.8934629580184226","","","","","","","","","yes"
"049ef139-dd11-4c39-a0bb-03e755a8f224","0.5680388874055268","","","","","","","","","yes"
"7204b497-3992-44fc-952f-1ed1c4f58814","0.5680388874055268","","","","","","","","","yes"
"34ed1276-2e52-4a0c-ba6b-eaf3d9901f65","0.5680388874055268","","","","","","","","","yes"
"f3f2fb95-cb6d-412a-b852-06636a175435","0.46334964529563855","","","","","","","","","yes"
"ff6c0a27-4de4-40fe-a492-bf9fcbc0afb2","1.9006207464088944","","","","","","","","","yes"
"389ce36c-a114-4538-ab7f-1f10599bccef","0.42731506641033534","","","","","","","","","yes"
"f481772f-7388-46d1-88d4-a1d157e92fe8","1.491046334939985","","","","","","","","","yes"
"78444bad-d961-4f9e-b5c4-8febbbfbf211","1.9188858221424963","","","","","","","","","yes"
"f85e10ad-f56c-4fb9-b570-bbe54ad9664f","1.893135970594363","","","","","","","","","yes"
"7aa96c19-40e5-451d-a6be-2b0bacfdf04d","0.5680388874055268","","","","","","","","","yes"
"dd92d128-20a2-4349-83cf-da4a376b260f","1.8934629580184226","","","","","","","","","yes"
"0fb164db-1afc-49dd-8cff-4ce94b2a1b7e","1.9188858221424963","","","","","","","","","yes"
"a96893b9-a169-47a7-bac4-6caff6054766","1.8934629580184226","","","","","","","","","yes"
"dd6fb7a8-b514-456c-9e83-d4cd07531e12","1.8934629580184226","","","","","","","","","yes"
"963b6b1d-8375-4a15-a43c-08fc4b3e91fb","0.5680388874055268","","","","","","","","","yes"
"60a35c34-699a-4c9c-b869-a8f29c832e68","1.8934629580184226","","","","","","","","","yes"
"5c4b49ec-fe15-46e1-b228-42e3076ee4c6","0.5680388874055268","","","","","","","","","yes"
"8ff10500-f24c-4eda-afff-6382e17c0347","1.8934629580184226","","","","","","","","","yes"
"51dff44e-dbb1-4cd8-bc9e-209e9f959488","1.8934629580184226","","","","","","","","","yes"
"66a59ec8-836b-4465-94b5-5d09c2bd0c07","0.5680388874055268","","","","","","","","","yes"
"f66f13cc-362a-403d-a636-93fc3124e14a","0.42772526939784394","","","","","","","","","yes"
"d40d12cb-1590-4662-92f4-9e396804f2a3","1.4952693518022404","","","","","","","","","yes"
"ac5ea54f-14bb-4010-a128-623f8122218a","1.4026227644691127","","","","","","","","","yes"
"c6526c70-fcdc-466f-86ab-88e38c700fbd","0.4207868293407338","","","","","","","","","yes"
"4a4370c4-550c-407a-837a-bfef39927711","0.5680388874055268","","","","","","","","","yes"
"aa8c4058-0e79-4424-b961-3035db241f33","1.8934629580184226","","","","","","","","","yes"
"29e9a0af-5999-400a-9f43-10c2292d5452","1.9193314856037538","","","","","","","","","yes"
"9385bc37-5697-4fde-ad28-8a4fb0543c06","1.9212081614996355","","","","","","","","","yes"
"80630ef0-7bd1-4c1e-a786-1188e45c70f1","0.5680388874055268","","","","","","","","","yes"
"eef4797f-b548-469d-9142-105dd1f1f362","0.5680388874055268","","","","","","","","","yes"
"70d85460-7541-4887-acda-aa88c3eaea1a","1.8934629580184226","","","","","","","","","yes"
"da416db6-05d1-44b9-beb3-7998be32c9ff","0.5680388874055268","","","","","","","","","yes"
"ae35762f-6ac3-4af0-8297-ecc04e728a5c","1.8927930147306784","","","","","","","","","yes"
"4e225a68-3d16-42dc-90ba-492aba6f43cf","0.5680388874055268","","","","","","","","","yes"
"7631f705-8e53-4110-8e88-3034a19222f0","1.797673391480239","","","","","","","","","yes"
"6bc74bec-df12-4de9-ba2f-a5d0328341f4","1.9166477275852927","","","","","","","","","yes"
"9d435aeb-8a42-4eb5-bd05-996de06ad82d","1.8934629580184226","","","","","","","","","yes"
"86c2c565-2e23-486e-a37e-e2afc35f60a6","1.8934629580184226","","","","","","","","","yes"
"4a58359a-edac-4d05-9f77-a6034a559eea","1.8934629580184226","","","","","","","","","yes"
"1c5a8022-4abc-4ea9-ab3f-ac57d4e4f662","0.5680388874055268","","","","","","","","","yes"
"d29ca921-8f13-481a-bc77-a93943912541","1.9188858221424963","","","","","","","","","yes"
"7138a65e-8a01-4e2e-a354-dae74ada401a","1.8975911899203435","","","","","","","","","yes"
"80363b11-10e5-4754-81e6-d3fdb6202979","1.426068149449368","","","","","","","","","yes"
"c137de8c-b0f3-4dde-b9d9-6a83d8dd996a","0.5680388874055268","","","","","","","","","yes"
"8189a46a-86e6-46ff-9e95-9aeb80786b72","1.4241533722905781","","","","","","","","","yes"
"72b34687-214b-42e2-8fd7-726cbcc7587d","0.5680388874055268","","","","","","","","","yes"
"40ab7531-7867-4e4b-aabe-29316f0d813b","1.9188858221424963","","","","","","","","","yes"
"9d81ccc5-189f-4fe1-b7fe-290a67abf5c2","1.8934629580184226","","","","","","","","","yes"
"d207208e-64d4-49fb-b12d-0371c8d8cc45","1.9190692520850365","","","","","","","","","yes"
"4b5c2335-1229-4d55-b154-2fb95e99b09a","1.8934629580184226","","","","","","","","","yes"
"7cc6c487-6647-4712-af4b-ed3106348582","0.5680388874055268","","","","","","","","","yes"
"d430f679-6a16-4975-b0f8-23a6bb9dc52c","1.8934629580184226","","","","","","","","","yes"
"87698302-c50a-4ebd-8134-185a56050471","0.5659838261420096","","","","","","","","","yes"
"596a1b2d-5ea9-421d-a587-8da9c0403452","0.4272460116871734","","","","","","","","","yes"
"3eb450fd-90fa-4641-8385-4d1babbfcd71","0.4226165542892739","","","","","","","","","yes"
"a81eb784-64c9-4cb4-b497-129fb2582cd8","1.8934629580184226","","","","","","","","","yes"
"b72fb2e0-35cc-454d-ba04-cebf7890e87d","0.5680388874055268","","","","","","","","","yes"
"12cc2df7-74c3-4ec5-bdd4-d13e4eaa2d8c","1.4026227644691127","","","","","","","","","yes"
"097325ed-627b-4846-8948-70028c2815ef","0.5680388874055268","","","","","","","","","yes"
"61bee5bc-d4fc-499e-b85c-758811da1481","0.5680388874055268","","","","","","","","","yes"
"d10f1345-c8a8-4b8b-a742-eefc65c8e5f0","1.4026227644691127","","","","","","","","","yes"
"d34a42dc-1552-4417-9542-be707ce7cb5e","1.4026227644691127","","","","","","","","","yes"
"0b794c95-bc71-4ae8-9827-8d7556e936fa","1.4026227644691127","","","","","","","","","yes"
"7da8a2bb-8153-421d-9e61-f9301303e6b1","1.8934629580184226","","","","","","","","","yes"
"c845124d-302b-48bd-8e77-0214d9cb09b0","0.46620695000660056","","","","","","","","","yes"
"94ca2676-140d-47df-abaf-4e314db931d3","1.9188858221424963","","","","","","","","","yes"
"a00b43b8-aca4-4f13-b72e-6a9ba8c67f3e","1.9188858221424963","","","","","","","","","yes"
"fce66d44-e139-4833-b3a2-f97c11d11ae7","1.8934629580184226","","","","","","","","","yes"
"7ab513f7-c2b4-40f3-9200-a5af2bbd0323","1.8934629580184226","","","","","","","","","yes"
"7ec7f3fd-585b-42bf-888c-6b4bcbe40217","1.8934629580184226","","","","","","","","","yes"
"b52ef3f9-7059-4959-8922-942decf0303d","0.5680388874055268","","","","","","","","","yes"
"129d6458-7b3b-467f-8de9-5aff94ff4eef","1.9188858221424963","","","","","","","","","yes"
"9a0fca28-cce6-4cc5-aa8d-787ad636fdb3","1.8934629580184226","","","","","","","","","yes"
"7093a9a9-d7ce-414e-a3c9-34ced89bd834","0.5680388874055268","","","","","","","","","yes"
"86fafe3f-4b57-40f2-97f3-5759b263e092","0.5680388874055268","","","","","","","","","yes"
"c50fbf08-cf1c-42bb-9a93-b2b8781c4883","0.5680388874055268","","","","","","","","","yes"
"7526f08d-e212-44df-a961-ab7fe8ffa66e","1.8934629580184226","","","","","","","","","yes"
"92f8fae4-43e0-4d5f-a6a5-58142d6ec07f","1.8934629580184226","","","","","","","","","yes"
"9daf2d96-c410-4806-ad75-070f7acf8d07","0.5680388874055268","","","","","","","","","yes"
"09f3e936-7f82-4cd3-87a6-62c61fd0c10a","0.42958276981379656","","","","","","","","","yes"
"665b4fd7-d6fe-4fb2-b45f-cb3ec3b4bc74","1.8934629580184226","","","","","","","","","yes"
"4024a6c3-e945-4a87-85f5-223a43da1f72","1.9188858221424963","","","","","","","","","yes"
"d54c5dbe-09e0-4363-91c6-6a71ce603dd1","1.4026227644691127","","","","","","","","","yes"
"c0d3e88c-21e6-4d5e-abe1-c1c71598430b","1.8929647902452802","","","","","","","","","yes"
"48a78cb4-30b6-48cc-9afd-eaec6620ed5f","1.8917453414405132","","","","","","","","","yes"
"3cd33590-b6dc-470f-bc02-56ff17393b01","1.8934629580184226","","","","","","","","","yes"
"949da2b0-4103-4e5a-b4f1-7d8bb5256e9b","1.8934629580184226","","","","","","","","","yes"
"3104e147-1c15-4fda-acd9-85d343511f4a","1.8934629580184226","","","","","","","","","yes"
"d4830849-1cc2-4c91-b029-b554a8cda9fc","1.8934629580184226","","","","","","","","","yes"
"77ced82d-f11a-49a2-a1d4-9ac7558bd924","0.4207868293407338","","","","","","","","","yes"
"d8795a0a-034f-4774-89a3-3f191a05b4cb","1.8934629580184226","","","","","","","","","yes"
"12486809-c1b3-4ce1-8b1a-e66e841e30ff","1.4026227644691127","","","","","","","","","yes"
"a29455f9-d409-40c3-a39f-5e5fd2c8c4f7","0.5680388874055268","","","","","","","","","yes"
"e1164476-992c-4a63-9e0e-e82e395509a8","1.8934629580184226","","","","","","","","","yes"
"391d5506-8a65-4760-b6a5-2db79e333029","0.4342725457486497","","","","","","","","","yes"
"c6229def-93be-4a90-9db1-91de37febeeb","0.4272460116871734","","","","","","","","","yes"
"000c41e9-aa29-41df-b504-e74bc3c47764","1.8934629580184226","","","","","","","","","yes"
"e63aa35f-7b62-4a23-9553-29fa3b6285da","0.4207868293407338","","","","","","","","","yes"
"26e51345-f972-4ac0-8ab6-d7596a5d6530","1.8934629580184226","","","","","","","","","yes"
"71a03b86-04ab-4b36-bff2-1b9c51fe2c39","0.4613509873623871","","","","","","","","","yes"
"0a299e46-cf94-4efd-8d3d-0168c5c8c957","1.423811101170902","","","","","","","","","yes"
"b34fa3dc-b032-43d7-8d33-306ad4b5cb92","1.9188858221424963","","","","","","","","","yes"
"61fd897e-9f13-48eb-8895-a3010b8679e6","0.5680388874055268","","","","","","","","","yes"
"89b2219e-212e-431d-a4b1-0df2b6c8c9b9","1.8934629580184226","","","","","","","","","yes"
"a125e397-d096-4e88-9486-ef56fdea2d49","1.6559725938896008","","","","","","","","","yes"
"314fd9e3-32f7-4a51-b9aa-30fd2085ab6b","1.8934629580184226","","","","","","","","","yes"
"e37067ce-99d2-45e8-98e3-e382bcf320da","1.8934629580184226","","","","","","","","","yes"
"3c12b686-5d61-4cf9-9f1f-5a0d3cfdbebf","1.8934629580184226","","","","","","","","","yes"
"2006765d-56e9-4e8b-8a30-49abe56db3cd","1.8934629580184226","","","","","","","","","yes"
"33ba8bac-319b-4d40-8893-7c3c894c6723","0.4270314635103288","","","","","","","","","yes"
"8f9c8f71-fcab-4e34-9bbe-06bd4433ff68","0.4413172283615899","","","","","","","","","yes"
"03d5ebf9-abdb-49cd-99b9-e9dbe4b07bb2","1.8934629580184226","","","","","","","","","yes"
"3474955a-a434-4a60-94f1-f73c0c24e431","1.8934629580184226","","","","","","","","","yes"
"3a4d4b66-6a75-4807-beb1-ae22da73a462","1.903339559288196","","","","","","","","","yes"
"b0cca3aa-e976-439f-a4f0-e6a6267d6a7d","0.4207868293407338","","","","","","","","","yes"
"d636b29e-301f-457a-8c87-4076b6bf7fe5","1.4026227644691127","","","","","","","","","yes"
"e42029bc-9a48-4c8a-8986-1e8e6f894c7f","1.4026227644691127","","","","","","","","","yes"
"a740413e-5f92-4ffe-9950-818322809757","1.8934629580184226","","","","","","","","","yes"
"570f79bb-ef66-4522-a43c-5162cdf6842b","1.4026227644691127","","","","","","","","","yes"
"7be9c2c3-0ed1-404c-a8d8-f9ff0935c633","1.4026227644691127","","","","","","","","","yes"
"75fa6157-ae11-4795-87f1-820fd5dae149","1.8934629580184226","","","","","","","","","yes"
"c1f044f1-7994-44b3-b8ad-5ccac67422b0","0.5680388874055268","","","","","","","","","yes"
"8e44b307-de7a-4bc5-82df-495382b27d1b","1.8077724047447405","","","","","","","","","yes"
"e6a2422e-66a6-4f8a-ad8f-89347da35e65","1.8934629580184226","","","","","","","","","yes"
"76f8a115-7e54-4a53-8af6-cfca406172cb","1.8934629580184226","","","","","","","","","yes"
"f3dccf61-6344-46cc-8b41-ce79cbe828f5","1.4246238119126104","","","","","","","","","yes"
"aa53b3e9-4e38-48ac-9036-055d93ead2a3","0.48567218557087827","","","","","","","","","yes"
"e6a69ff3-6fa4-4646-8269-53386529d5c6","1.4026227644691127","","","","","","","","","yes"
"d8f91874-a577-4de6-bcff-53b870087824","1.4026227644691127","","","","","","","","","yes"
"b823fd38-ea67-403c-babe-f06b5546cfdf","0.5680388874055268","","","","","","","","","yes"
"510264f5-7c8d-4299-a51d-49e7841f5c15","1.8934629580184226","","","","","","","","","yes"
"9b3ba50c-5635-4c00-960b-ebde7b656aef","0.5680388874055268","","","","","","","","","yes"
"67503c1a-b264-4759-b245-8a008e328d9f","1.8934629580184226","","","","","","","","","yes"
"57b1cb1c-9949-4cfe-ad79-82b8b0aa8083","1.4026227644691127","","","","","","","","","yes"
"e413a9b4-efb9-4200-b71b-aaf463caf3a8","1.9188858221424963","","","","","","","","","yes"
"2a668df3-dc66-4e66-946d-d258ea43d15c","1.8934629580184226","","","","","","","","","yes"
"fa75c1f2-155d-48a7-848d-0a59fc9dcf9f","1.8934629580184226","","","","","","","","","yes"
"079bc7ea-46b2-43b8-bbf0-148296c66c1c","0.5680388874055268","","","","","","","","","yes"
"7af7a9d9-9040-43ce-a876-1edf4523b37c","0.5680388874055268","","","","","","","","","yes"
"b1159af0-0b37-4d71-9cf0-e7e56783fca2","0.5680388874055268","","","","","","","","","yes"
"ba1d921d-35f7-4e32-8b06-bb88bee59e4d","1.9188858221424963","","","","","","","","","yes"
"3f2bcd99-b7b8-4613-9fd9-f3a81513ba3d","1.4026227644691127","","","","","","","","","yes"
"f52c8cf5-e751-42cd-bdc6-b5e8f71d00ee","1.8934629580184226","","","","","","","","","yes"
"c6cf3495-1a9e-4ca1-98b3-37fb499c6df9","1.9188858221424963","","","","","","","","","yes"
"0686a7d7-27c2-46bd-a0e7-00d342416423","1.8934629580184226","","","","","","","","","yes"
"a53a150b-028e-4e06-8a85-9e1c0d64be81","1.8934629580184226","","","","","","","","","yes"
"1dcf1322-80d6-4880-baa0-e42ac0387af4","1.8934629580184226","","","","","","","","","yes"
"8db484ee-ccd6-4efd-b897-75732718381e","1.8934629580184226","","","","","","","","","yes"
"1976a35c-e83b-4816-ad3d-55427210c24b","1.8934629580184226","","","","","","","","","yes"
"cab9ae27-1ee7-4417-b43e-a158959436d6","0.5680388874055268","","","","","","","","","yes"
"4f6a5cfc-00e8-4fad-aa73-a71fa6d55c1d","0.5680388874055268","","","","","","","","","yes"
"47ec2ba4-bdc8-426d-898b-ee7bc70fe1d0","1.8934629580184226","","","","","","","","","yes"
"e8353a01-3441-4e06-a020-4ec4b2ac5025","0.5680388874055268","","","","","","","","","yes"
"4a4f7ee7-3a5e-4651-8680-e5748c4df14d","1.8934629580184226","","","","","","","","","yes"
"5043aee1-d288-429e-8fc3-bc7340f9778b","1.8934629580184226","","","","","","","","","yes"
"105a9d99-dc45-439d-a381-b5e76d692f67","0.5680388874055268","","","","","","","","","yes"
"39c99704-950d-43fe-ad7e-c2863020f918","1.8934629580184226","","","","","","","","","yes"
"9a4ce714-4764-4eb4-b024-e7d7eb9b8be1","1.8934629580184226","","","","","","","","","yes"
"fbd6d920-0fc6-459f-912a-7ea618b46b64","1.4026227644691127","","","","","","","","","yes"
"3ba08a8f-15f0-4706-aa1f-9f6ccdb60a2a","0.49911523387779655","","","","","","","","","yes"
"9e075c3e-3930-4b22-aa4f-8f24a39498f7","1.4026227644691127","","","","","","","","","yes"
"a1ff22e6-1fbc-41f2-b064-8cd0c32c46b9","1.4026227644691127","","","","","","","","","yes"
"ac9a4b83-a80e-4cc7-b7be-72c7c24f3393","1.4026227644691127","","","","","","","","","yes"
"1fb75b50-81d4-437b-b73e-de455ecad58e","1.4241533722905781","","","","","","","","","yes"
"d366e65f-28ed-4da2-88f6-d00bf899648a","1.4023743536025435","","","","","","","","","yes"
"65a8439d-721f-4ba9-9bec-0f17a2fd59ca","1.8934629580184226","","","","","","","","","yes"
"bd4eeff1-7379-4015-ab54-6ecb444488c3","0.4264932306125573","","","","","","","","","yes"
"f671ffee-a3dc-43f0-9a5e-4b9345c86ace","1.8934629580184226","","","","","","","","","yes"
"4ade18c9-96c3-49e5-a900-1b482d58eea0","0.4207868293407338","","","","","","","","","yes"
"ce013c81-34d4-4727-b35c-657d98361b50","0.5680388874055268","","","","","","","","","yes"
